order_id,product_id,qty,unit_price,discount
O009200,P01241,3,32.66,0.05
O009200,P02144,2,20.21,0.0
O009200,P00965,2,135.78,0.05
O033640,P00717,1,15.29,0.1
O019183,P01820,1,2.97,0.0
O011570,P03032,1,7.08,0.0
O011570,P01212,2,13.75,0.0
O008026,P00142,3,20.66,0.0
O025177,P04528,3,3.23,0.0
O008607,P02898,1,47.06,0.1
O008607,P91190,1,11.45,0.0
O009312,P02234,1,35.28,0.1
O001279,P01922,1,83.79,0.0
O036753,P02060,2,26.31,0.2
O036753,P03632,1,8.13,0.2
O036753,P01377,3,20.93,0.2
O036753,P04175,1,20.44,0.0
O036753,P02596,2,14.25,0.0
O036753,P01377,1,20.93,0.2
O000506,P03746,1,24.29,0.05
O000506,P90140,3,52.92,0.0
O000506,P00534,3,28.76,0.0
O021495,P02750,1,65.08,0.05
O021495,P02917,1,27.7,0.0
O021495,P03968,1,50.18,0.0
O021324,P03292,1,7.17,0.0
O035006,P00848,1,17.42,0.0
O001566,P03472,2,15.51,0.0
O034738,P01638,1,36.65,0.0
O034738,P01575,1,13.71,0.1
O035268,P00354,1,33.23,0.2
O037232,P01924,2,20.16,0.2
O036631,P03116,2,16.15,0.0
O038141,P02459,3,9.15,0.05
O038141,P02459,3,9.15,0.0
O042820,P00846,3,16.51,0.05
O042820,P01430,1,22.93,0.0
O032762,P02539,3,114.0,0.0
O032762,P00192,2,22.31,0.0
O013000,P04675,2,126.02,0.0
O013000,P03444,3,18.18,0.1
O013000,P04266,1,6.07,0.1
O013000,P04266,1,6.07,0.0
O013000,P03731,1,19.38,0.0
O008088,P04752,1,95.42,0.0
O008088,P01128,1,21.8,0.0
O029879,P02422,1,5.15,0.0
O029879,P00181,2,6.54,0.0
O030877,P00967,1,42.16,0.1
O020355,P00846,2,16.51,0.1
O005428,P01363,1,77.71,0.1
O013236,P04926,3,28.63,0.0
O025208,P03371,2,12.55,0.0
O025208,P01072,3,15.9,0.0
O025208,P02712,1,7.33,0.05
O025208,P01978,1,8.67,0.2
O025208,P00553,1,30.43,0.0
O044619,P03712,1,10.47,0.05
O044619,P04331,1,23.29,0.0
O044619,P04331,2,23.29,0.0
O029339,P02012,1,9.09,0.05
O029339,P00180,2,5.14,0.1
O029339,P03423,3,21.94,0.05
O043418,P04728,1,19.72,0.2
O043418,P03653,1,12.98,0.0
O043418,P01551,1,38.29,0.05
O043418,P02565,1,69.32,0.0
O040518,P01878,2,51.4,0.1
O045453,P03581,2,13.39,0.0
O045453,P03104,1,50.17,0.1
O028613,P00259,3,65.4,0.0
O027774,P02783,1,5.59,0.1
O027774,P00231,1,9.4,0.05
O027774,P03952,1,30.01,0.0
O027774,P03952,1,30.01,0.05
O027774,P04071,2,25.66,0.1
O027774,P03996,2,36.13,0.0
O003127,P04051,1,11.83,0.0
O045109,P02108,2,26.44,0.1
O031859,P00083,3,37.91,0.0
O010768,P04011,1,57.69,0.0
O010768,P04430,3,35.56,0.0
O010768,P02434,1,20.25,0.0
O010768,P04239,1,9.8,0.05
O040203,P02604,1,14.14,0.1
O040203,P91332,2,14.01,0.0
O040203,P01502,3,15.06,0.1
O022055,P04927,2,17.15,0.0
O022055,P03331,1,21.32,0.1
O036139,P00769,1,10.81,0.0
O036139,P04378,2,43.29,0.1
O047470,P03891,2,18.15,0.0
O047904,P04657,2,43.3,0.0
O047904,P01307,2,26.12,0.0
O025095,P02721,1,3.89,0.0
O025095,P01838,3,8.36,0.2
O001910,P00081,1,32.0,0.0
O046910,P02363,2,40.7,0.0
O040872,P03498,1,11.88,0.05
O040872,P04126,3,69.08,0.0
O040872,P00156,2,24.65,0.0
O040872,P03498,3,11.88,0.2
O001050,P00485,2,15.66,0.1
O001050,P02518,1,34.01,0.0
O009841,P04004,3,8.65,0.0
O031142,P00515,2,13.13,0.0
O031142,P04444,2,46.3,0.0
O019973,P01982,3,5.36,0.0
O020057,P03160,1,31.89,0.0
O019559,P01220,1,22.03,0.0
O025343,P03641,3,31.02,0.0
O025343,P02917,2,27.7,0.05
O025343,P03030,3,24.51,0.0
O025343,P02645,1,123.66,0.0
O028738,P04021,1,30.62,0.1
O018384,P00205,2,41.05,0.2
O018384,P01099,2,22.34,0.2
O045960,P00005,1,5.44,0.1
O045960,P03198,2,1.81,0.1
O045960,P03198,1,1.81,0.0
O048590,P04862,2,51.11,0.0
O048590,P01504,3,26.95,0.0
O048590,P04617,1,2.35,0.1
O048590,P01951,3,16.97,0.1
O048590,P01481,1,33.76,0.05
O020878,P00144,1,26.43,0.1
O018479,P03480,3,8.06,0.0
O018479,P01352,1,8.96,0.0
O018479,P03813,1,9.62,0.0
O004754,P01559,2,26.67,0.0
O017726,P03087,2,60.39,0.0
O017726,P03002,2,19.58,0.0
O022303,P04658,3,21.25,0.2
O022303,P03802,2,64.29,0.2
O022011,P00799,2,5.02,0.1
O022011,P02118,2,22.44,0.0
O015701,P00388,2,11.94,0.0
O015701,P01697,1,42.38,0.2
O014371,P04891,2,13.2,0.0
O027211,P01546,3,24.08,0.0
O027211,P02753,1,12.1,0.0
O025397,P03936,2,18.55,0.0
O035527,P01026,1,15.81,0.2
O035527,P01912,3,29.18,0.0
O035588,P03609,1,7.22,0.1
O021867,P03101,2,202.27,0.0
O021867,P00312,1,46.77,0.0
O032705,P01525,2,4.17,0.05
O032705,P04524,1,6.25,0.0
O032705,P02428,3,40.48,0.0
O032705,P01525,3,4.17,0.05
O032705,P00535,1,4.03,0.0
O002636,P01803,1,17.26,0.05
O002636,P00347,2,40.77,0.05
O002636,P02208,1,7.57,0.0
O002636,P03063,1,8.51,0.0
O002636,P04281,1,10.46,0.0
O002636,P00347,2,40.77,0.2
O044540,P03008,1,18.38,0.0
O042214,P03298,3,52.78,0.1
O024415,P03494,1,3.6,0.05
O024415,P04324,3,39.79,0.0
O008833,P03849,2,21.02,0.0
O024621,P02529,1,56.56,0.0
O047998,P04477,1,16.44,0.2
O047998,P04705,1,95.96,0.0
O018098,P04260,1,14.14,0.0
O018098,P03270,1,22.37,0.1
O024044,P91031,2,382.02,0.1
O024044,P03346,2,10.66,0.1
O027000,P01621,1,43.94,0.0
O045952,P04221,3,53.61,0.0
O045952,P02438,1,15.86,0.1
O043744,P04567,3,4.99,0.0
O043744,P03621,3,35.54,0.0
O037759,P04564,2,14.88,0.2
O022132,P00380,3,21.43,0.05
O022132,P00017,3,9.34,0.2
O022132,P00386,1,35.95,0.1
O039375,P04005,2,45.97,0.2
O039375,P01625,1,20.57,0.0
O039375,P00158,3,109.08,0.0
O039375,P04558,1,17.03,0.1
O027190,P04074,2,21.02,0.0
O027190,P04790,1,9.36,0.05
O027190,P01386,1,21.96,0.05
O017913,P04145,2,1441.56,0.0
O017913,P02905,1,665.51,0.0
O017913,P03542,2,4339.11,0.0
O017913,P00024,2,1764.31,0.0
O019733,P03544,1,98.8,0.05
O000622,P02537,1,33.49,0.05
O000622,P04194,2,15.44,0.0
O019946,P02667,2,93.4,0.0
O019946,P02917,1,27.7,0.0
O019946,P03620,1,14.98,0.0
O019946,P02645,2,123.66,0.1
O019946,P02667,1,93.4,0.0
O024008,P00175,2,12.89,0.2
O035178,P03282,3,12.16,0.05
O035178,P01522,1,39.62,0.2
O035178,P04242,1,14.03,0.1
O036013,P04035,1,7.88,0.0
O005684,P02523,2,5.21,0.0
O005684,P02523,1,5.21,0.2
O007218,P01203,2,5.76,0.0
O048032,P04988,2,34.27,0.2
O048032,P02044,1,39.18,0.0
O048032,P04766,3,22.81,0.1
O048032,P04766,1,22.81,0.05
O048032,P01139,1,11.76,0.05
O048032,P04004,2,8.65,0.2
O018111,P03906,1,20.46,0.0
O018111,P03432,2,14.0,0.1
O018111,P00265,2,16.25,0.1
O018111,P01263,2,7.81,0.0
O018111,P03373,2,17.68,0.0
O003397,P03346,1,10.66,0.0
O003397,P02938,1,21.48,0.2
O003397,P01255,1,28.56,0.0
O047167,P02941,1,32.91,0.0
O047167,P03413,2,24.06,0.1
O047167,P02941,1,32.91,0.0
O017430,P03066,1,12.3,0.1
O017430,P03135,1,9.44,0.2
O026920,P03132,1,41.59,0.0
O026920,P03974,3,8.09,0.0
O045193,P00121,1,16.32,0.1
O042365,P03497,3,55.22,0.2
O032286,P00680,1,4.69,0.0
O032286,P04744,1,9.62,0.0
O022713,P02169,1,9.54,0.1
O026030,P02705,1,23.48,0.0
O010371,P00570,1,5.32,0.2
O010371,P00936,1,6.07,0.0
O010371,P01826,1,29.34,0.05
O045145,P00720,1,61.25,0.1
O047173,P00029,1,47.99,0.0
O047173,P04489,2,10.71,0.0
O047173,P03806,1,17.11,0.0
O003814,P02474,3,11.6,0.2
O003814,P03414,3,39.44,0.0
O003814,P04176,3,23.74,0.0
O003814,P02088,3,31.32,0.0
O003814,P02088,1,31.32,0.0
O003814,P00310,2,30.74,0.1
O040578,P02781,3,32.86,0.0
O040578,P00237,2,5.64,0.1
O017266,P01068,3,9.23,0.1
O033294,P00257,2,44.79,0.1
O033294,P02571,2,28.63,0.0
O033294,P00337,3,22.28,0.05
O033294,P02571,1,28.63,0.2
O031983,P03530,1,18.99,0.05
O031983,P04740,1,72.67,0.0
O031983,P04381,3,39.39,0.1
O014250,P03114,1,62.28,0.2
O014250,P02617,2,15.64,0.05
O023060,P02505,1,6.04,0.0
O023060,P91016,2,19.43,0.0
O035170,P03499,1,5.72,0.0
O018704,P00007,2,78.29,0.2
O018704,P00463,3,29.55,0.0
O043039,P04713,1,27.44,0.05
O043039,P04592,1,36.07,0.05
O030983,P04240,3,22.41,0.05
O044283,P01514,1,41.83,0.2
O044283,P00813,1,19.8,0.05
O044283,P00813,2,19.8,0.2
O044283,P00813,1,19.8,0.0
O044283,P92324,2,13.27,0.0
O034504,P00497,1,37.65,0.0
O034504,P04941,1,53.05,0.0
O002215,P02242,1,41.58,0.2
O003566,P03840,3,83.32,0.1
O040999,P04338,1,9.73,0.05
O049992,P04926,2,28.63,0.2
O034043,P01642,1,8.95,0.0
O013638,P02062,3,8.59,0.2
O013638,P00097,1,15.18,0.0
O045432,P00438,3,13.67,0.05
O045432,P00438,1,13.67,0.2
O010549,P03414,3,39.44,0.2
O024111,P04389,3,12.55,0.0
O039404,P01554,3,18.86,0.0
O048311,P03219,2,18.54,0.0
O048311,P00710,1,28.74,0.1
O048311,P04956,2,24.8,0.0
O048311,P01166,1,23.71,0.1
O002516,P03079,2,7.61,0.2
O024766,P03533,1,6.77,0.05
O023873,P01498,2,19.22,0.05
O048239,P01102,1,51.53,0.0
O048239,P02499,3,351.93,0.05
O048239,P00017,1,9.34,0.0
O048239,P01554,1,18.86,0.2
O048239,P01554,2,18.86,0.0
O047083,P02488,1,28.39,0.0
O047083,P02668,3,121.51,0.05
O041535,P04326,1,25.78,0.0
O041535,P00280,1,23.26,0.0
O011315,P02897,2,49.55,0.0
O049564,P00428,2,43.35,0.0
O012652,P03314,3,16.29,0.1
O012652,P02610,1,17.19,0.1
O012652,P01570,1,56.19,0.0
O034635,P02310,1,27.74,0.0
O008275,P04443,1,10.77,0.0
O008275,P04443,1,10.77,0.0
O016625,P02702,1,18.33,0.0
O016625,P02363,2,40.7,0.1
O016625,P04394,2,15.99,0.0
O000254,P03206,3,8.91,0.05
O000254,P01985,2,6.04,0.0
O021001,P02646,2,23.6,0.0
O021001,P02646,2,23.6,0.0
O018366,P00355,1,6.04,0.05
O018366,P01911,2,15.04,0.0
O018366,P04825,1,49.61,0.0
O047525,P01152,1,5.15,0.2
O035912,P04382,2,17.31,0.05
O005113,P04990,1,6.31,0.1
O018292,P03548,2,20.66,0.2
O008423,P02358,2,77.74,0.0
O008423,P01941,2,10.73,0.0
O008423,P02679,2,22.72,0.1
O023297,P03515,3,8.15,0.05
O023297,P04561,2,139.32,0.2
O013517,P91537,2,22.26,0.0
O013517,P01921,1,22.26,0.0
O013517,P00481,1,16.33,0.05
O013517,P00323,1,51.71,0.05
O031386,P02161,1,56.42,0.0
O031386,P04945,3,13.89,0.2
O023044,P02080,3,78.45,0.0
O023044,P00114,3,7.62,0.2
O047775,P03109,1,4.04,0.0
O047775,P03109,1,4.04,0.0
O047775,P02078,3,48.96,0.0
O042629,P02455,2,43.21,0.0
O004027,P01596,1,13.17,0.0
O004027,P04493,1,55.17,0.0
O004027,P04449,2,11.66,0.05
O004027,P01488,2,54.6,0.05
O004027,P03703,1,16.36,0.1
O018906,P02169,1,9.54,0.1
O018906,P00561,1,6.73,0.0
O020386,P00850,1,6.73,0.0
O012083,P03752,3,33.32,0.2
O012083,P02106,1,28.51,0.0
O012083,P02106,1,28.51,0.0
O005137,P01408,1,8.98,0.05
O029934,P03784,2,14.9,0.0
O029934,P00345,2,43.26,0.0
O029934,P01931,1,9.15,0.0
O029934,P03281,3,48.32,0.1
O038954,P03156,1,14.15,0.0
O039126,P01533,2,43.4,0.0
O007114,P04185,1,24.99,0.2
O007114,P01257,1,19.37,0.2
O007114,P00128,1,42.3,0.05
O000928,P01774,3,21.04,0.0
O017670,P90625,3,17.4,0.0
O024570,P02728,1,3.95,0.05
O034474,P00218,2,21.31,0.0
O034474,P03148,3,13.42,0.05
O034474,P90895,2,78.97,0.0
O034474,P03148,1,13.42,0.05
O034474,P00799,3,5.02,0.0
O017123,P00726,1,10.46,0.0
O012388,P04088,3,20.46,0.05
O032142,P00434,2,8.9,0.05
O018415,P01373,1,27.08,0.0
O018415,P01407,1,4.92,0.2
O018415,P04522,2,43.39,0.1
O018415,P02238,3,7.72,0.05
O018415,P00424,1,68.87,0.05
O018415,P04704,1,3.47,0.0
O043373,P00895,1,10.4,0.0
O043373,P02651,3,54.65,0.2
O004405,P03671,1,9.36,0.05
O003910,P04315,1,16.87,0.0
O003910,P02337,3,189.03,0.2
O019121,P01946,2,38.68,0.0
O019121,P03668,1,5.8,0.0
O019121,P02463,1,69.09,0.2
O044851,P04462,2,25.06,0.2
O044851,P04499,1,3.13,0.0
O044851,P02315,3,6.76,0.1
O020501,P04320,3,5.74,0.0
O020501,P90383,1,21.55,0.0
O004984,P04410,1,47.73,0.0
O035964,P01318,1,3.8,0.05
O017689,P00311,3,6.04,0.1
O017689,P01936,1,19.17,0.0
O017689,P02631,3,15.71,0.1
O049482,P03845,1,29.11,0.1
O040354,P03115,2,20.67,0.0
O045806,P03604,1,14.05,0.0
O045806,P04211,3,2.81,0.0
O010672,P01626,2,15.06,0.0
O010672,P03897,1,23.35,0.2
O010672,P01395,2,34.24,0.0
O010672,P00270,3,73.57,0.0
O020564,P04965,1,24.08,0.0
O010990,P04305,2,94.48,0.1
O003754,P04507,1,17.92,0.0
O003754,P00729,1,13.94,0.05
O012697,P01115,2,16.06,0.0
O012697,P00651,2,28.88,0.0
O004193,P01226,1,10.07,0.0
O004193,P01226,3,10.07,0.0
O033248,P04034,1,70.37,0.0
O006298,P00570,2,5.32,0.0
O041006,P02104,1,32.32,0.0
O014428,P04317,1,14.09,0.0
O014428,P92016,1,8.62,0.0
O046621,P01815,1,7.31,0.05
O046621,P04627,2,61.7,0.0
O046621,P04008,1,7.32,0.05
O046621,P03190,3,4.78,0.0
O012198,P04657,1,43.3,0.05
O012198,P02004,2,27.99,0.0
O012198,P04101,2,70.14,0.0
O007862,P03828,1,32.19,0.0
O007862,P00634,3,13.93,0.0
O036968,P03797,1,60.02,0.05
O036968,P01710,3,14.22,0.05
O036968,P02356,1,28.51,0.2
O036968,P02637,2,59.53,0.0
O036968,P02637,2,59.53,0.05
O034159,P01159,1,10.79,0.2
O031074,P01129,1,5.39,0.0
O031074,P02151,3,45.12,0.05
O031074,P01942,1,3.67,0.1
O025172,P02251,1,7.74,0.1
O014062,P03513,1,49.84,0.2
O033500,P02300,1,17.42,0.2
O033500,P00023,3,5.97,0.0
O033500,P04040,1,33.15,0.0
O033500,P04040,3,33.15,0.1
O033500,P01676,1,3.09,0.1
O033500,P04484,3,12.11,0.0
O033865,P02067,2,8.97,0.05
O033865,P02067,2,8.97,0.0
O033865,P04092,1,6.74,0.05
O034337,P00410,1,17.24,0.2
O010435,P01630,3,16.29,0.1
O010435,P03373,1,17.68,0.0
O027314,P01292,2,41.67,0.0
O027314,P01292,1,41.67,0.2
O027353,P00821,3,17.59,0.0
O027353,P02635,3,65.71,0.1
O029764,P01940,3,8.91,0.2
O029764,P00323,3,51.71,0.0
O023523,P03561,2,7.44,0.1
O023523,P04102,3,36.87,0.05
O004766,P03197,3,35.82,0.05
O004766,P03834,2,77.28,0.0
O004766,P01529,2,5.56,0.2
O004766,P00750,2,11.02,0.0
O004766,P03197,1,35.82,0.2
O049217,P00828,3,28.81,0.05
O049217,P00828,3,28.81,0.2
O021465,P00420,1,15.72,0.0
O021465,P02579,1,55.01,0.1
O021465,P04494,1,18.29,0.2
O002453,P02711,2,7.08,0.1
O002453,P02711,1,7.08,0.05
O002453,P03485,1,77.59,0.0
O002453,P03485,2,77.59,0.0
O002453,P03348,3,76.73,0.0
O002453,P02301,1,5.66,0.1
O009688,P03210,2,27.33,0.05
O045977,P02236,3,33.24,0.0
O043727,P02863,1,38.16,0.2
O045575,P00386,1,35.95,0.0
O045575,P90667,1,351.93,0.0
O045575,P02499,2,351.93,0.0
O045575,P01554,1,18.86,0.1
O045575,P01554,2,18.86,0.2
O031241,P00469,1,6.12,0.0
O031241,P01050,3,28.68,0.0
O031241,P04171,2,20.39,0.0
O031241,P04157,2,9.86,0.2
O040796,P01296,3,7.77,0.0
O040796,P04109,3,118.77,0.2
O039948,P02200,1,38.3,0.1
O000289,P04898,1,12.46,0.0
O000289,P00627,3,10.32,0.0
O000289,P01052,3,40.09,0.1
O023690,P00220,2,54.43,0.0
O044809,P00592,2,19.01,0.0
O025688,P04906,1,9.64,0.0
O024078,P00307,3,17.01,0.1
O024078,P01992,2,9.95,0.0
O030085,P02936,1,26.04,0.0
O019122,P02269,1,12.32,0.1
O038642,P04417,2,43.6,0.2
O038642,P01050,1,28.68,0.0
O038642,P02023,2,51.97,0.0
O038642,P04171,2,20.39,0.0
O038642,P04417,1,43.6,0.0
O038642,P04417,2,43.6,0.05
O006659,P01280,1,10.7,0.05
O020798,P03314,2,16.29,0.0
O038173,P02684,2,38.34,0.0
O034723,P04913,1,36.97,0.1
O034723,P00121,1,16.32,0.0
O022447,P02940,2,86.0,0.05
O003032,P03913,1,12.18,0.1
O032156,P04014,1,105.16,0.2
O032156,P04014,1,105.16,0.1
O032156,P02897,3,49.55,0.2
O020224,P02011,1,16.23,0.0
O027168,P02922,1,12.66,0.0
O027168,P03669,1,46.94,0.05
O027168,P04757,1,24.39,0.0
O027168,P00901,1,18.58,0.0
O027168,P00611,1,25.92,0.1
O013381,P00547,3,6.0,0.2
O013381,P00770,2,34.58,0.0
O013381,P01488,1,54.6,0.1
O013381,P02288,3,5.03,0.0
O013381,P00878,2,9.99,0.0
O013381,P02288,3,5.03,0.0
O014742,P04528,2,3.23,0.05
O014742,P00640,2,4.3,0.1
O014742,P01446,2,2.01,0.0
O009054,P04742,1,17.07,0.2
O009054,P01812,1,38.22,0.0
O022933,P03419,3,7.86,0.1
O034818,P01550,1,16.25,0.2
O041008,P01409,2,6.97,0.1
O013821,P01010,1,60.82,0.0
O026426,P02791,1,8.33,0.0
O026426,P00039,1,85.82,0.05
O019719,P01305,1,72.96,0.05
O043922,P03859,1,44.25,0.1
O043922,P02622,3,47.82,0.0
O043922,P02209,3,50.32,0.0
O043922,P04310,1,29.4,0.0
O043922,P01644,2,139.73,0.0
O043922,P00316,2,23.59,0.0
O028333,P02635,1,65.71,0.1
O028333,P03194,1,110.3,0.05
O027503,P00966,2,49.62,0.2
O028032,P03833,2,12.0,0.0
O007438,P03744,2,174.02,0.2
O007438,P02001,3,28.5,0.0
O007438,P03744,2,174.02,0.05
O007438,P90447,1,76.08,0.0
O007438,P02180,1,24.89,0.0
O033844,P03768,1,15.67,0.0
O033844,P00028,2,5.68,0.05
O033844,P03763,1,39.16,0.05
O022030,P03093,1,12.46,0.0
O022030,P01155,3,6.11,0.0
O022030,P01155,1,6.11,0.0
O022030,P02921,1,13.4,0.0
O022030,P01017,2,9.37,0.2
O012398,P02262,1,112.11,0.0
O012398,P04496,1,6.21,0.0
O012398,P02377,1,67.32,0.0
O012398,P02377,2,67.32,0.2
O012398,P02377,1,67.32,0.2
O012398,P04072,1,16.43,0.2
O033612,P01024,1,11.44,0.0
O020774,P03524,2,19.84,0.05
O020774,P04044,2,107.53,0.0
O020774,P00868,1,10.1,0.0
O020774,P00868,1,10.1,0.0
O020774,P03399,2,28.64,0.2
O047097,P02843,2,38.43,0.0
O034817,P01713,3,4.47,0.0
O034817,P02042,2,5.18,0.0
O034817,P03557,2,19.55,0.05
O020042,P02014,3,10.37,0.1
O006126,P01575,2,13.71,0.0
O006126,P01168,1,7.64,0.0
O014966,P00764,2,59.06,0.1
O014966,P01770,3,29.59,0.0
O033860,P04475,3,36.22,0.0
O033860,P04475,1,36.22,0.05
O033860,P01093,3,12.35,0.05
O013722,P90247,1,48.16,0.0
O013722,P03960,2,24.17,0.05
O013722,P03960,3,24.17,0.05
O039601,P00477,1,9.02,0.1
O007782,P00941,1,26.45,0.0
O007782,P00819,1,5.49,0.05
O009455,P00924,2,18.12,0.1
O009455,P04156,1,18.9,0.0
O018822,P00632,1,7.15,0.1
O018822,P02794,1,52.44,0.0
O018822,P01470,1,18.04,0.1
O020884,P04744,1,9.62,0.1
O020884,P03279,3,39.8,0.05
O032528,P02759,1,37.92,0.1
O032528,P02139,1,15.03,0.2
O032528,P01559,1,26.67,0.0
O008110,P91373,3,14.05,0.0
O008110,P03618,2,39.25,0.05
O008110,P03604,2,14.05,0.0
O006501,P00411,1,6.3,0.1
O006501,P03898,1,4.58,0.0
O006501,P03593,2,19.15,0.0
O006501,P03593,1,19.15,0.05
O017746,P02704,1,34.25,0.0
O049464,P00806,1,6.68,0.0
O002880,P00001,1,11.81,0.0
O004412,P03889,1,23.79,0.1
O027807,P03133,3,38.95,0.2
O014781,P04371,1,6.24,0.0
O005142,P03124,1,35.83,0.05
O002646,P00643,3,89.96,0.1
O018498,P01227,1,16.1,0.0
O013269,P01305,1,72.96,0.0
O017946,P03186,1,97.89,0.1
O017946,P03186,1,97.89,0.0
O017946,P01454,3,8.63,0.05
O017946,P02257,1,12.46,0.0
O017946,P00962,1,28.82,0.0
O032126,P01866,2,26.46,0.0
O032126,P00444,2,4.22,0.0
O032126,P04118,2,16.85,0.0
O032126,P02168,1,4.68,0.0
O032126,P04832,1,11.39,0.0
O016630,P04248,3,11.39,0.2
O007136,P03413,2,24.06,0.0
O007136,P01373,1,27.08,0.0
O007136,P00845,2,2.74,0.0
O007136,P02941,1,32.91,0.05
O018226,P00011,2,32.87,0.05
O018226,P01624,2,10.36,0.0
O018416,P01254,2,39.8,0.0
O042023,P01267,1,8.92,0.0
O014520,P01168,3,7.64,0.05
O014520,P02124,3,31.67,0.1
O014520,P01356,1,14.64,0.05
O014520,P03702,2,5.98,0.1
O017811,P02127,1,26.26,0.0
O026386,P01396,2,7.44,0.0
O026386,P02486,1,43.9,0.0
O026386,P02486,1,43.9,0.0
O026386,P01717,1,12.58,0.05
O026386,P04632,1,23.49,0.1
O026386,P04632,1,23.49,0.05
O027976,P01988,2,12.27,0.1
O027976,P02413,3,56.67,0.2
O027976,P01973,1,7.01,0.1
O023211,P03764,2,11.08,0.2
O009489,P00730,1,20.59,0.2
O009489,P01458,2,11.48,0.2
O047694,P00830,3,33.66,0.1
O045388,P01439,2,10.77,0.0
O045388,P01271,1,5.85,0.05
O022663,P91437,1,8.26,0.2
O022663,P03596,2,17.92,0.1
O014788,P00876,2,33.45,0.0
O014788,P00624,1,43.87,0.2
O014788,P00624,2,43.87,0.05
O006862,P02133,1,19.1,0.2
O006862,P03384,1,35.26,0.05
O029482,P04402,1,26.55,0.0
O027885,P00571,1,17.24,0.05
O027885,P04297,1,28.26,0.05
O027885,P02205,2,157.63,0.2
O008365,P02120,2,18.71,0.0
O045894,P90756,2,117.6,0.0
O027498,P02586,3,110.45,0.0
O027498,P90279,1,15.5,0.1
O027498,P00159,1,11.02,0.05
O021453,P03214,2,40.72,0.0
O048301,P02782,1,8.15,0.0
O039970,P00029,1,47.99,0.0
O039970,P01083,2,132.17,0.0
O039970,P01179,1,80.96,0.2
O029349,P00306,2,81.99,0.05
O029349,P00186,1,2.79,0.0
O029349,P04278,1,12.21,0.0
O029349,P00109,2,14.06,0.0
O042794,P04074,1,21.02,0.0
O045953,P03429,1,7.52,0.0
O045953,P03429,1,7.52,0.2
O008229,P01519,2,18.75,0.0
O045072,P03943,1,23.39,0.0
O045072,P01875,2,8.02,0.0
O011623,P03743,3,6.58,0.0
O011623,P03727,2,106.41,0.0
O003638,P02077,1,9.71,0.0
O014712,P01614,1,59.26,0.0
O035334,P01248,1,100.34,0.0
O035334,P01248,2,100.34,0.0
O035334,P00828,3,28.81,0.0
O035334,P01423,1,10.1,0.0
O038492,P04341,1,5.41,0.0
O038492,P04330,2,39.62,0.2
O038492,P00746,1,4.93,0.1
O016696,P01970,3,71.73,0.0
O016696,P01970,1,71.73,0.05
O032019,P01152,2,5.15,0.0
O007351,P01886,1,16.98,0.0
O007351,P04784,1,17.01,0.2
O010772,P00669,1,7.77,0.05
O010772,P01561,2,4.95,0.05
O035035,P02125,2,19.58,0.1
O035035,P00207,1,71.14,0.0
O035035,P04003,2,32.69,0.2
O035035,P02125,2,19.58,0.0
O042334,P02443,1,17.02,0.05
O042334,P04763,3,18.91,0.0
O037457,P92319,2,7.17,0.0
O037457,P03853,3,14.9,0.1
O037457,P00839,1,11.43,0.05
O037457,P03319,2,51.95,0.2
O008786,P02705,2,23.48,0.0
O042276,P91511,2,53.66,0.2
O042276,P00360,2,26.57,0.0
O007759,P03843,1,2.87,0.0
O007759,P04269,1,3.81,0.05
O029149,P01869,1,20.1,0.2
O029149,P04127,1,18.3,0.0
O029149,P04127,1,18.3,0.05
O026502,P01681,1,61.44,0.0
O026502,P01265,3,15.08,0.05
O035312,P03196,1,19.47,0.0
O024365,P03473,1,13.23,0.05
O024365,P02350,1,55.36,0.05
O024365,P04945,1,13.89,0.0
O040913,P01723,1,27.67,0.05
O040913,P03963,1,38.11,0.2
O040913,P01782,1,4.55,0.0
O040913,P02367,2,23.45,0.0
O040913,P01782,2,4.55,0.0
O014144,P04539,1,30.96,0.05
O014144,P04539,2,30.96,0.1
O014144,P03044,1,18.73,0.0
O014144,P00731,2,3.31,0.05
O014144,P00731,2,3.31,0.1
O023039,P00276,2,16.15,0.0
O030516,P04971,1,11.4,0.0
O043916,P01544,2,5.22,0.05
O033626,P01788,1,5.65,0.05
O033626,P02491,2,16.19,0.0
O001875,P01837,1,41.39,0.1
O001875,P02797,1,4.32,0.0
O001875,P03500,1,30.43,0.05
O001875,P00046,2,53.24,0.05
O001875,P03049,1,328.07,0.1
O023705,P03019,1,60.67,0.2
O023705,P00631,1,3.73,0.0
O023705,P00585,1,28.92,0.0
O023705,P00631,1,3.73,0.0
O000521,P03498,1,11.88,0.2
O018676,P02287,1,20.34,0.05
O018676,P02039,1,32.46,0.1
O018676,P02287,1,20.34,0.0
O018676,P04410,2,47.73,0.2
O018676,P04410,2,47.73,0.0
O031994,P03733,1,35.19,0.0
O007758,P01275,2,12.82,0.1
O017998,P02163,1,15.86,0.1
O017998,P04479,2,15.33,0.1
O017998,P02283,1,6.67,0.0
O017998,P04479,1,15.33,0.05
O017998,P00961,3,28.43,0.0
O017998,P04263,3,47.83,0.05
O036276,P01701,2,55.25,0.05
O047202,P02896,1,121.53,0.1
O047202,P03403,1,16.06,0.0
O028913,P01856,1,8.3,0.1
O028913,P01870,2,31.82,0.0
O013263,P02132,1,3.53,0.0
O035163,P00370,2,14.33,0.0
O035163,P01286,3,15.88,0.0
