customer_id,signup_date,channel_id,region
C006833,2025-02-12 22:30:35,paid_search,SG
C006834,2024-08-30 00:10:50,email,TH
C006835,2024-01-09 00:35:14,organic,MY
C006836,2024-02-27 00:15:27,organic,ID
C006837,2023-07-13 15:31:44,organic,TH
C006838,2023-01-30 07:52:53,paid_search,TH
C006839,2025-06-01 06:17:11,organic,MY
C006840,2023-10-20 12:48:54,organic,TH
C006841,2025-02-03 14:30:33,affiliate,ID
C006842,2024-08-10 13:56:33,paid_search,SG
C006843,2024-08-26 15:36:57,referral,SG
C006844,2023-10-09 08:00:29,organic,TH
C006845,2024-11-12 18:44:33,organic,SG
C006846,2024-07-21 02:27:02,email,SG
C006847,2023-06-28 10:18:18,paid_search,MY
C006848,2023-02-25 07:38:42,paid_search,PH
C006849,2024-03-28 10:08:39,affiliate,TH
C006850,2025-03-31 21:56:52,paid_search,TH
C006851,2023-10-08 17:32:58,paid_search,SG
C006852,2024-06-15 01:06:24,social,VN
C006853,2024-08-30 11:36:22,organic,MY
C006854,2024-05-15 14:49:35,email,PH
C006855,2024-10-04 04:30:48,paid_search,ID
C006856,2024-10-21 16:36:43,organic,ID
C006857,2023-01-22 07:34:07,paid_search,VN
C006858,2024-10-23 08:15:31,paid_search,PH
C006859,2024-05-14 05:29:16,social,SG
C006860,2023-09-26 17:21:12,affiliate,SG
C006861,2024-12-14 03:40:24,email,ID
C006862,2023-12-22 22:34:23,paid_search,SG
C006863,2023-04-17 00:46:38,affiliate,MY
C006864,2023-06-30 10:49:43,email,SG
C006865,2025-06-05 06:57:54,organic,ID
C006866,2024-07-01 10:25:07,organic,ID
C006867,2025-06-30 18:10:34,organic,SG
C006868,2024-01-01 23:02:31,organic,ID
C006869,2024-09-11 08:48:12,paid_search,MY
C006870,2023-04-18 18:29:47,paid_search,PH
C006871,2025-01-24 00:24:30,affiliate,SG
C006872,2023-05-26 19:18:19,paid_search,VN
C006873,2024-08-26 22:25:15,organic,PH
C006874,2023-03-25 23:29:42,affiliate,ID
C006875,2025-01-02 08:52:15,social,ID
C006876,2024-10-31 22:08:23,organic,SG
C006877,2024-08-19 01:35:16,organic,MY
C006878,2023-01-26 02:54:09,social,SG
C006879,2023-09-09 10:55:07,paid_search,ID
C006880,2023-06-27 05:58:41,social,PH
C006881,2024-02-19 09:10:05,referral,SG
C006882,2023-07-16 16:09:06,email,MY
C006883,2023-12-14 19:28:41,referral,TH
C006884,2023-11-08 04:18:09,email,MY
C006885,2023-06-08 12:02:44,social,ID
C006886,2023-01-28 01:24:43,organic,MY
C006887,2024-01-29 18:12:25,paid_search,ID
C006888,2024-05-29 14:14:04,paid_search,SG
C006889,2023-11-21 04:21:55,social,ID
C006890,2023-09-02 14:45:04,paid_search,ID
C006891,2023-01-25 07:06:53,social,SG
C006892,2023-10-11 01:40:35,paid_search,ID
C006893,2023-02-22 21:42:24,social,MY
C006894,2023-09-11 02:52:47,paid_search,ID
C006895,2023-02-25 11:48:46,affiliate,ID
C006896,2023-08-24 16:21:37,paid_search,MY
C006897,2023-04-26 13:06:37,email,TH
C006898,2025-01-10 07:40:22,social,MY
C006899,2023-01-19 16:51:12,paid_search,MY
C006900,2024-08-20 20:29:18,referral,MY
C006901,2023-07-14 04:13:05,affiliate,MY
C006902,2024-07-12 23:18:50,email,TH
C006903,2024-05-14 18:44:38,affiliate,TH
C006904,2023-08-27 19:12:15,paid_search,SG
C006905,2024-03-01 10:43:56,affiliate,MY
C006906,2023-09-25 09:02:38,referral,SG
C006907,2025-04-20 20:46:20,email,TH
C006908,2023-06-11 23:17:24,referral,PH
C006909,2024-06-28 09:23:06,email,ID
C006910,2023-07-22 07:59:11,social,MY
C006911,2024-10-17 00:35:33,social,SG
C006912,2024-01-11 13:40:06,paid_search,MY
C006913,2024-01-18 13:30:17,social,ID
C006914,2025-02-25 01:06:46,paid_search,VN
C006915,2024-04-30 05:03:12,email,ID
C006916,2023-12-07 02:10:00,social,PH
C006917,2023-06-09 10:55:16,paid_search,MY
C006918,2023-04-24 15:31:11,organic,SG
C006919,2024-07-19 22:28:01,organic,ID
C006920,2023-11-30 03:26:02,social,SG
C006921,2025-01-24 18:54:12,paid_search,SG
C006922,2023-04-16 22:28:09,organic,SG
C006923,2023-05-11 17:30:42,paid_search,ID
C006924,2023-01-13 20:27:18,paid_search,SG
C006925,2024-04-19 09:05:52,organic,PH
C006926,2024-08-11 17:13:55,paid_search,VN
C006927,2023-08-18 22:18:12,email,TH
C006928,2023-09-19 00:56:34,email,MY
C006929,2024-12-22 03:42:58,affiliate,SG
C006930,2024-03-02 00:53:37,organic,ID
C006931,2023-11-29 13:53:43,paid_search,SG
C006932,2024-05-17 12:36:33,organic,MY
C006933,2024-07-31 22:31:50,social,SG
C006934,2024-11-27 02:52:16,organic,ID
C006935,2024-06-25 13:56:35,organic,ID
C006936,2024-11-21 16:14:42,social,ID
C006937,2024-10-03 15:09:17,paid_search,TH
C006938,2025-01-15 12:35:55,social,SG
C006939,2024-07-27 06:40:52,social,SG
C006940,2023-12-10 15:57:23,referral,MY
C006941,2024-07-26 02:38:38,paid_search,TH
C006942,2025-02-23 03:39:12,organic,SG
C006943,2023-07-10 23:43:07,social,VN
C006944,2024-06-07 18:03:09,organic,SG
C006945,2024-01-22 13:33:31,organic,SG
C006946,2024-03-17 00:00:08,paid_search,ID
C006947,2024-04-01 08:16:20,organic,SG
C006948,2024-06-01 14:08:08,organic,MY
C006949,2023-08-20 21:40:23,social,SG
C006950,2023-05-23 13:31:22,referral,MY
C006951,2023-04-09 12:02:02,organic,MY
C006952,2024-05-28 03:32:31,social,SG
C006953,2024-08-28 04:18:19,affiliate,MY
C006954,2025-04-17 10:49:37,organic,TH
C006955,2024-05-28 13:07:33,email,TH
C006956,2023-01-20 00:29:24,organic,MY
C006957,2024-11-08 18:33:30,affiliate,PH
C006958,2023-06-01 12:21:16,organic,SG
C006959,2023-08-20 00:57:15,paid_search,VN
C006960,2023-11-14 23:03:39,affiliate,PH
C006961,2024-02-08 06:04:30,social,ID
C006962,2023-08-20 07:24:36,organic,SG
C006963,2025-04-03 10:19:30,email,PH
C006964,2025-03-07 15:04:52,referral,MY
C006965,2025-01-05 20:40:31,paid_search,SG
C006966,2023-08-11 16:14:26,organic,VN
C006967,2024-06-07 03:31:23,organic,MY
C006968,2024-12-26 00:37:23,affiliate,MY
C006969,2025-05-21 14:29:45,organic,ID
C006970,2024-04-16 22:06:57,paid_search,VN
C006971,2024-07-07 05:01:58,organic,ID
C006972,2025-01-21 19:34:19,organic,VN
C006973,2025-06-10 00:55:42,social,SG
C006974,2023-08-22 14:14:42,paid_search,ID
C006975,2023-07-30 14:26:39,organic,ID
C006976,2024-11-21 15:49:42,organic,MY
C006977,2024-04-12 16:02:14,organic,SG
C006978,2024-11-15 02:41:54,organic,SG
C006979,2024-06-28 00:21:45,organic,SG
C006980,2025-03-24 16:47:51,email,ID
C006981,2023-03-02 08:46:13,organic,SG
C006982,2023-09-21 10:54:02,paid_search,TH
C006983,2023-04-12 00:59:03,social,VN
C006984,2024-10-07 17:45:22,email,ID
C006985,2023-05-07 09:24:01,social,TH
C006986,2024-03-21 13:09:07,affiliate,ID
C006987,2025-01-03 16:18:39,organic,PH
C006988,2024-09-04 23:32:21,organic,TH
C006989,2023-07-01 15:05:06,organic,MY
C006990,2023-08-03 18:27:11,organic,TH
C006991,2023-09-21 18:56:57,affiliate,ID
C006992,2024-12-09 03:57:11,social,TH
C006993,2023-11-26 00:19:26,email,MY
C006994,2023-03-07 05:58:30,affiliate,ID
C006995,2025-05-18 02:52:10,referral,VN
C006996,2024-09-14 19:03:24,paid_search,PH
C006997,2025-04-19 16:24:08,referral,MY
C006998,2025-03-29 12:48:18,paid_search,MY
C006999,2023-01-14 23:29:44,organic,MY
C007000,2024-11-26 17:24:26,social,TH
C007001,2025-01-20 13:32:09,affiliate,SG
C007002,2025-04-25 10:52:34,email,PH
C007003,2023-01-30 02:15:53,paid_search,ID
C007004,2024-05-05 03:14:37,referral,SG
C007005,2023-07-19 18:15:31,paid_search,SG
C007006,2024-11-17 18:34:26,email,ID
C007007,2023-12-02 04:24:52,paid_search,ID
C007008,2023-04-25 13:24:20,organic,ID
C007009,2023-11-04 23:31:00,paid_search,ID
C007010,2024-03-22 14:01:19,referral,ID
C007011,2024-12-23 12:22:57,affiliate,MY
C007012,2024-12-02 23:14:30,organic,SG
C007013,2024-01-10 19:56:44,organic,SG
C007014,2024-05-20 20:33:40,organic,MY
C007015,2025-05-20 04:45:17,email,TH
C007016,2025-01-05 14:31:26,social,SG
C007017,2024-06-07 04:28:45,social,ID
C007018,2025-01-21 03:26:44,organic,SG
C007019,2024-02-18 10:50:16,organic,SG
C007020,2024-10-03 09:49:13,affiliate,SG
C007021,2024-10-11 15:06:24,social,MY
C007022,2025-03-25 12:41:19,organic,SG
C007023,2024-04-04 02:15:42,organic,VN
C007024,2025-01-12 05:12:48,organic,MY
C007025,2023-12-11 15:17:43,organic,MY
C007026,2023-03-09 18:11:16,organic,PH
C007027,2023-04-01 23:44:27,email,SG
C007028,2023-11-08 21:03:48,organic,ID
C007029,2023-07-05 07:04:02,paid_search,TH
C007030,2023-03-25 00:10:57,social,SG
C007031,2023-10-26 10:01:46,paid_search,SG
C007032,2024-11-11 20:06:22,paid_search,TH
C007033,2024-04-06 05:59:11,referral,SG
C007034,2023-05-21 16:30:44,organic,MY
C007035,2023-11-07 19:30:39,email,MY
C007036,2024-08-08 22:54:27,organic,SG
C007037,2025-01-30 10:16:24,organic,VN
C007038,2025-02-21 05:23:19,organic,VN
C007039,2024-07-26 16:12:57,email,VN
C007040,2023-07-07 18:19:36,paid_search,SG
C007041,2024-02-19 15:51:03,email,PH
C007042,2025-05-08 07:33:26,organic,ID
C007043,2023-03-27 09:47:12,social,ID
C007044,2024-07-01 15:10:44,organic,TH
C007045,2024-07-14 11:15:21,organic,TH
C007046,2023-06-24 14:48:12,social,MY
C007047,2024-07-26 17:45:32,organic,ID
C007048,2023-12-23 12:48:21,paid_search,ID
C007049,2023-03-24 22:30:30,social,SG
C007050,2024-03-21 17:46:52,email,SG
C007051,2023-12-26 07:12:25,email,MY
C007052,2024-08-16 17:30:27,organic,ID
C007053,2023-04-21 09:31:22,organic,TH
C007054,2025-04-24 10:47:39,paid_search,TH
C007055,2024-10-25 06:45:21,organic,ID
C007056,2023-01-21 03:00:19,paid_search,SG
C007057,2024-04-21 06:54:27,paid_search,ID
C007058,2025-01-24 16:53:16,paid_search,SG
C007059,2024-06-23 15:09:40,social,TH
C007060,2024-11-13 05:20:13,organic,MY
C007061,2024-03-15 05:48:20,paid_search,VN
C007062,2024-11-30 16:13:11,organic,SG
C007063,2024-07-06 14:27:07,organic,TH
C007064,2023-04-05 20:27:57,email,MY
C007065,2025-04-17 20:51:26,organic,SG
C007066,2023-08-13 16:19:51,organic,ID
C007067,2025-04-21 15:05:22,referral,SG
C007068,2024-05-15 09:40:35,paid_search,SG
C007069,2023-11-07 12:00:46,organic,MY
C007070,2023-02-22 02:51:45,email,MY
C007071,2024-11-17 22:13:09,social,MY
C007072,2025-05-14 11:52:45,affiliate,MY
C007073,2023-08-25 05:40:02,referral,SG
C007074,2023-04-18 16:43:12,email,MY
C007075,2024-02-08 10:45:22,organic,MY
C007076,2025-05-07 14:46:11,paid_search,ID
C007077,2024-04-06 09:29:39,organic,MY
C007078,2024-07-13 23:34:38,social,SG
C007079,2024-05-20 16:00:35,affiliate,ID
C007080,2025-05-13 09:29:41,organic,SG
C007081,2024-09-18 09:11:40,referral,MY
C007082,2023-01-13 22:16:12,social,ID
C007083,2025-05-20 18:49:49,organic,ID
C007084,2023-03-31 01:11:13,referral,SG
C007085,2024-03-22 05:20:22,social,MY
C007086,2024-01-21 16:20:34,paid_search,MY
C007087,2023-03-13 20:02:33,paid_search,MY
C007088,2024-12-16 22:33:26,organic,ID
C007089,2023-01-27 00:50:17,organic,TH
C007090,2024-10-24 21:36:05,social,SG
C007091,2024-08-20 19:41:11,referral,TH
C007092,2024-05-22 09:51:48,email,VN
C007093,2024-01-06 14:48:12,referral,VN
C007094,2024-09-13 11:56:54,referral,SG
C007095,2023-07-18 04:53:08,organic,VN
C007096,2025-06-11 19:37:11,email,SG
C007097,2023-11-09 01:21:27,email,MY
C007098,2023-11-18 08:52:13,paid_search,MY
C007099,2024-03-06 21:38:30,paid_search,SG
C007100,2023-12-26 21:57:27,email,SG
C007101,2023-08-28 02:02:45,affiliate,SG
C007102,2023-04-09 02:53:20,affiliate,ID
C007103,2024-12-16 10:56:48,paid_search,ID
C007104,2024-04-27 19:57:10,email,ID
C007105,2024-02-11 00:42:38,paid_search,ID
C007106,2024-08-24 18:17:12,referral,SG
C007107,2023-02-05 12:38:26,social,ID
C007108,2024-03-27 15:13:44,affiliate,ID
C007109,2024-01-14 14:46:20,affiliate,SG
C007110,2025-01-06 18:35:18,paid_search,PH
C007111,2024-06-21 18:54:05,affiliate,ID
C007112,2023-12-16 00:19:43,email,ID
C007113,2024-06-10 11:44:37,organic,ID
C007114,2023-08-07 23:17:24,organic,ID
C007115,2025-02-27 22:46:01,email,ID
C007116,2025-02-12 21:13:38,organic,TH
C007117,2024-08-29 21:49:30,organic,SG
C007118,2024-09-17 10:55:22,social,SG
C007119,2023-06-28 02:12:32,organic,SG
C007120,2023-05-11 23:29:56,paid_search,PH
C007121,2024-05-02 05:42:24,email,MY
C007122,2024-04-02 00:30:52,organic,MY
C007123,2024-10-09 01:36:04,social,SG
C007124,2024-03-09 08:19:43,organic,MY
C007125,2023-10-04 04:16:18,referral,VN
C007126,2023-09-19 19:58:59,paid_search,ID
C007127,2023-02-09 22:16:54,referral,SG
C007128,2024-01-27 21:30:55,email,VN
C007129,2024-08-28 17:07:24,referral,PH
C007130,2025-04-29 09:04:38,social,TH
C007131,2023-10-20 21:03:14,paid_search,ID
C007132,2023-07-08 10:25:38,organic,ID
C007133,2024-02-19 20:00:31,social,TH
C007134,2023-03-23 10:44:30,social,VN
C007135,2024-09-18 18:43:07,social,ID
C007136,2025-05-14 01:12:43,organic,ID
C007137,2023-12-09 04:02:01,social,SG
C007138,2025-03-13 21:00:19,paid_search,MY
C007139,2025-04-16 07:05:45,social,SG
C007140,2023-10-08 05:20:09,social,TH
C007141,2024-06-05 00:59:33,paid_search,PH
C007142,2024-01-03 23:21:48,social,SG
C007143,2023-08-28 01:22:28,paid_search,MY
C007144,2024-07-21 17:37:59,email,TH
C007145,2023-12-29 00:40:03,email,SG
C007146,2024-03-02 16:13:46,paid_search,MY
C007147,2024-01-25 23:34:12,organic,TH
C007148,2023-10-06 23:53:13,social,SG
C007149,2024-07-23 15:44:24,email,ID
C007150,2024-04-02 23:18:31,organic,ID
C007151,2024-01-15 23:16:32,paid_search,TH
C007152,2025-02-24 19:55:56,paid_search,SG
C007153,2024-12-22 13:46:13,email,SG
C007154,2025-04-11 12:10:55,organic,SG
C007155,2025-01-03 18:40:55,email,MY
C007156,2024-06-01 00:39:05,social,SG
C007157,2023-03-23 09:41:22,referral,ID
C007158,2023-08-14 10:24:31,affiliate,ID
C007159,2024-02-14 23:58:12,paid_search,VN
C007160,2024-12-30 17:27:47,email,TH
C007161,2024-08-12 14:26:48,email,MY
C007162,2023-08-11 08:21:46,referral,SG
C007163,2023-04-05 03:56:49,social,SG
C007164,2023-02-15 17:55:09,organic,TH
C007165,2024-07-16 05:32:44,affiliate,MY
C007166,2024-04-19 00:48:20,organic,MY
C007167,2024-03-29 18:26:10,affiliate,TH
C007168,2025-05-11 09:01:42,organic,SG
C007169,2025-03-18 03:36:53,paid_search,MY
C007170,2025-05-21 07:14:41,affiliate,MY
C007171,2023-09-06 08:08:23,social,SG
C007172,2024-12-11 02:04:27,social,TH
C007173,2023-10-09 17:27:23,paid_search,TH
C007174,2024-07-28 06:02:18,paid_search,ID
C007175,2023-07-17 04:19:48,organic,ID
C007176,2025-03-19 00:33:25,social,SG
C007177,2024-09-11 07:52:04,paid_search,MY
C007178,2024-12-28 15:55:37,organic,ID
C007179,2024-06-03 13:15:02,paid_search,MY
C007180,2024-02-11 05:09:44,affiliate,TH
C007181,2025-01-30 11:49:09,referral,ID
C007182,2023-11-08 16:51:39,paid_search,MY
C007183,2023-02-13 22:41:41,affiliate,MY
C007184,2025-05-23 01:00:43,paid_search,TH
C007185,2025-04-14 12:43:46,paid_search,SG
C007186,2023-02-25 00:10:26,paid_search,VN
C007187,2023-11-24 21:18:46,referral,SG
C007188,2023-03-26 07:42:22,organic,SG
C007189,2023-10-05 06:26:26,organic,TH
C007190,2023-09-24 09:48:52,affiliate,MY
C007191,2025-02-09 00:53:32,email,MY
C007192,2024-03-27 08:27:46,email,MY
C007193,2024-08-06 05:01:08,email,SG
C007194,2023-06-11 17:40:07,email,ID
C007195,2025-05-23 04:27:59,organic,ID
C007196,2025-06-14 15:35:09,email,SG
C007197,2024-02-16 01:15:42,organic,TH
C007198,2023-02-08 14:25:45,organic,SG
C007199,2023-01-17 13:20:11,affiliate,TH
C007200,2024-01-13 19:26:09,organic,TH
C007201,2024-06-09 02:29:06,organic,VN
C007202,2024-10-28 08:51:37,paid_search,TH
C007203,2023-01-21 23:49:21,referral,VN
C007204,2025-01-17 02:08:37,affiliate,PH
C007205,2025-03-09 09:31:52,organic,VN
C007206,2024-03-30 11:50:37,paid_search,TH
C007207,2024-07-12 18:59:11,email,SG
C007208,2024-04-10 18:34:38,social,TH
C007209,2023-04-11 05:33:24,organic,ID
C007210,2024-10-31 04:04:57,paid_search,PH
C007211,2023-05-03 23:22:40,social,TH
C007212,2024-12-22 09:57:47,organic,SG
C007213,2024-09-12 18:25:19,email,SG
C007214,2025-06-26 23:48:53,organic,SG
C007215,2023-10-29 06:00:42,referral,MY
C007216,2023-05-20 09:14:41,email,ID
C007217,2023-04-25 10:56:26,social,SG
C007218,2025-01-31 06:51:51,email,SG
C007219,2023-08-10 19:26:49,organic,MY
C007220,2025-02-23 19:08:08,organic,TH
C007221,2023-12-13 08:54:51,social,MY
C007222,2023-10-07 20:11:39,email,SG
C007223,2025-02-13 16:22:01,referral,ID
C007224,2025-03-23 12:55:31,paid_search,SG
C007225,2025-04-26 07:08:31,email,ID
C007226,2023-10-02 11:24:25,organic,VN
C007227,2023-12-25 20:09:40,organic,SG
C007228,2025-03-15 14:04:17,organic,VN
C007229,2024-04-06 18:02:45,affiliate,ID
C007230,2023-07-15 18:35:36,social,SG
C007231,2024-11-28 18:24:30,paid_search,SG
C007232,2024-01-02 22:14:25,email,SG
C007233,2024-10-10 12:10:21,organic,SG
C007234,2024-11-08 02:06:35,organic,MY
C007235,2024-07-13 02:55:02,organic,VN
C007236,2024-04-11 00:44:59,organic,SG
C007237,2024-12-28 03:12:37,paid_search,PH
C007238,2024-07-14 18:24:23,paid_search,ID
C007239,2023-12-18 20:31:43,email,ID
C007240,2024-07-17 10:30:00,referral,ID
C007241,2023-11-18 05:45:33,affiliate,TH
C007242,2025-03-18 20:10:17,organic,PH
C007243,2025-02-27 02:31:29,social,SG
C007244,2023-05-13 23:14:50,organic,MY
C007245,2024-05-11 08:35:27,organic,SG
C007246,2023-12-30 18:16:19,social,SG
C007247,2023-09-04 04:24:44,paid_search,SG
C007248,2025-02-19 12:11:35,email,TH
C007249,2023-02-06 23:07:42,referral,SG
C007250,2024-06-14 12:18:47,organic,VN
C007251,2023-04-22 06:14:17,affiliate,TH
C007252,2024-06-20 22:56:11,organic,MY
C007253,2024-06-30 23:38:11,affiliate,MY
C007254,2024-01-07 10:35:21,social,ID
C007255,2025-01-10 04:37:28,organic,SG
C007256,2023-12-31 00:24:59,paid_search,MY
C007257,2023-01-28 00:27:50,organic,SG
C007258,2023-11-28 07:12:07,email,SG
C007259,2025-04-28 22:34:59,organic,ID
C007260,2023-10-11 21:17:39,referral,SG
C007261,2025-05-31 22:32:06,paid_search,MY
C007262,2025-03-29 23:33:10,affiliate,TH
C007263,2024-10-17 21:03:37,organic,ID
C007264,2024-09-29 13:40:50,email,MY
C007265,2025-06-27 19:19:14,referral,SG
C007266,2025-06-15 09:17:14,organic,SG
C007267,2023-07-21 16:32:40,organic,MY
C007268,2024-05-17 19:44:37,social,MY
C007269,2025-01-02 03:55:04,social,TH
C007270,2024-06-09 12:18:38,referral,SG
C007271,2023-10-16 08:34:16,organic,VN
C007272,2023-09-09 02:32:18,referral,SG
C007273,2024-10-14 16:07:48,affiliate,MY
C007274,2025-01-31 14:16:27,email,VN
C007275,2023-02-18 14:10:19,organic,VN
C007276,2023-12-10 15:43:12,organic,ID
C007277,2023-01-28 08:10:35,affiliate,SG
C007278,2024-09-27 23:24:20,email,ID
C007279,2025-03-22 20:39:35,social,TH
C007280,2024-07-22 06:36:15,affiliate,SG
C007281,2024-09-08 22:28:09,organic,SG
C007282,2023-09-22 15:24:14,email,MY
C007283,2023-09-25 11:41:04,social,TH
C007284,2025-04-27 14:33:44,referral,ID
C007285,2024-01-19 00:44:26,email,SG
C007286,2024-08-26 11:53:23,paid_search,VN
C007287,2023-12-25 14:27:15,organic,VN
C007288,2024-07-13 19:25:06,affiliate,ID
C007289,2024-03-04 07:40:15,email,SG
C007290,2023-09-25 19:48:54,paid_search,SG
C007291,2024-10-09 22:47:53,affiliate,ID
C007292,2025-01-02 16:45:10,paid_search,TH
C007293,2023-10-04 14:32:20,paid_search,MY
C007294,2023-03-01 07:52:46,affiliate,MY
C007295,2024-05-27 09:29:16,social,VN
C007296,2023-01-15 00:20:31,referral,MY
C007297,2025-01-15 14:19:31,referral,VN
C007298,2023-06-24 23:32:28,social,ID
C007299,2023-01-23 14:45:42,organic,ID
C007300,2024-10-04 06:12:36,referral,SG
C007301,2025-02-17 22:18:50,social,SG
C007302,2023-11-11 12:28:49,social,PH
C007303,2023-05-10 13:05:11,social,TH
C007304,2025-04-17 04:00:10,organic,MY
C007305,2023-12-02 08:23:40,organic,ID
C007306,2023-05-08 20:22:01,social,SG
C007307,2025-06-02 04:29:29,email,TH
C007308,2024-03-23 14:33:15,paid_search,SG
C007309,2025-04-22 17:07:56,organic,MY
C007310,2025-01-23 04:54:51,paid_search,MY
C007311,2024-04-19 06:51:40,email,ID
C007312,2024-09-09 07:48:09,organic,MY
C007313,2025-04-15 09:03:33,social,PH
C007314,2023-07-11 07:57:25,email,TH
C007315,2024-12-30 08:00:39,paid_search,PH
C007316,2023-05-09 19:06:07,social,ID
C007317,2025-01-22 22:21:19,referral,MY
C007318,2024-03-20 06:11:28,organic,PH
C007319,2023-09-15 16:02:21,organic,SG
C007320,2024-04-24 17:16:18,organic,PH
C007321,2024-06-20 14:41:04,email,SG
C007322,2023-08-25 08:07:47,affiliate,TH
C007323,2025-06-20 09:35:13,email,TH
C007324,2023-06-18 10:18:15,affiliate,ID
C007325,2023-10-19 02:14:01,email,TH
C007326,2023-08-12 15:18:32,paid_search,SG
C007327,2024-06-17 03:06:08,organic,MY
C007328,2024-07-20 00:21:15,social,MY
C007329,2024-02-02 06:32:50,social,PH
C007330,2023-12-01 06:24:13,social,MY
C007331,2023-03-21 07:47:57,social,SG
C007332,2023-05-21 09:01:34,paid_search,SG
C007333,2025-05-13 11:56:50,paid_search,VN
C007334,2025-02-14 09:58:14,social,VN
C007335,2023-03-02 01:04:29,email,PH
C007336,2024-07-16 16:14:52,referral,SG
C007337,2024-01-25 17:52:21,paid_search,ID
C007338,2025-05-11 01:01:56,referral,MY
C007339,2025-03-28 19:57:28,paid_search,TH
C007340,2024-06-28 00:15:03,paid_search,VN
C007341,2023-09-24 09:47:03,referral,SG
C007342,2023-08-05 22:42:26,affiliate,ID
C007343,2023-04-17 18:48:37,affiliate,MY
C007344,2025-01-04 16:11:09,organic,MY
C007345,2024-12-31 08:18:10,paid_search,SG
C007346,2024-02-29 07:14:16,email,MY
C007347,2024-02-24 18:29:26,referral,SG
C007348,2025-05-29 01:44:54,social,SG
C007349,2024-05-24 13:00:35,organic,ID
C007350,2023-04-15 02:45:37,social,ID
C007351,2025-02-03 11:49:54,organic,PH
C007352,2023-06-23 23:53:55,paid_search,MY
C007353,2024-05-24 11:36:32,social,ID
C007354,2024-03-16 00:45:42,organic,PH
C007355,2023-12-01 13:15:40,email,MY
C007356,2023-10-04 19:00:04,social,TH
C007357,2023-12-05 06:08:32,paid_search,PH
C007358,2025-03-29 11:24:40,paid_search,TH
C007359,2024-10-08 04:44:13,affiliate,SG
C007360,2023-06-01 07:28:30,social,SG
C007361,2025-05-25 20:50:35,referral,SG
C007362,2023-09-26 06:21:04,paid_search,ID
C007363,2024-03-19 13:39:55,social,ID
C007364,2025-03-15 00:42:16,affiliate,SG
C007365,2025-03-12 12:11:16,organic,MY
C007366,2023-01-30 09:06:42,organic,MY
C007367,2025-06-03 01:30:24,affiliate,ID
C007368,2025-06-10 17:20:33,paid_search,SG
